,Pattern,Name,Date
83,PaperUmbrella,ITC,2021-12-27 00:00:00
84,ShootingStar,ITC,2022-01-06 00:00:00
85,SpinningTop,ITC,2022-01-24 00:00:00
86,BearishMarubozo,IOC,2022-01-17 00:00:00
87,PaperUmbrella,IOC,2021-12-27 00:00:00
88,BearishEngulphing,IOC,2022-01-11 00:00:00
89,SpinningTop,IOC,2022-01-20 00:00:00
90,BearishMarubozo,INDUSINDBK,2022-01-13 00:00:00
91,BearishEngulphing,INDUSINDBK,2022-01-13 00:00:00
92,SpinningTop,INDUSINDBK,2022-01-20 00:00:00
93,BearishHarami,INFY,2021-12-31 00:00:00
94,EveningStar,INFY,2022-01-18 00:00:00
95,SpinningTop,INFY,2022-01-24 00:00:00
96,BearishMarubozo,JSWSTEEL,2022-01-18 00:00:00
97,PaperUmbrella,JSWSTEEL,2021-12-29 00:00:00
98,BearishEngulphing,JSWSTEEL,2022-01-18 00:00:00
99,BullishHarami,JSWSTEEL,2022-01-12 00:00:00
100,BearishHarami,JSWSTEEL,2022-01-06 00:00:00
101,SpinningTop,JSWSTEEL,2022-01-24 00:00:00
102,BearishMarubozo,KOTAKBANK,2022-01-13 00:00:00
103,ShootingStar,KOTAKBANK,2022-01-18 00:00:00
104,BearishEngulphing,KOTAKBANK,2022-01-13 00:00:00
105,BearishHarami,KOTAKBANK,2022-01-06 00:00:00
106,EveningStar,KOTAKBANK,2021-12-29 00:00:00
107,SpinningTop,KOTAKBANK,2022-01-20 00:00:00
108,BearishMarubozo,LT,2022-01-06 00:00:00
109,BearishEngulphing,LT,2022-01-18 00:00:00
110,BearishHarami,LT,2021-12-29 00:00:00
111,SpinningTop,LT,2022-01-24 00:00:00
112,BearishMarubozo,M&M,2021-12-30 00:00:00
113,BearishHarami,M&M,2022-01-14 00:00:00
114,SpinningTop,M&M,2022-01-24 00:00:00
115,PaperUmbrella,MARUTI,2022-01-04 00:00:00
116,ShootingStar,MARUTI,2022-01-20 00:00:00
117,BullishHarami,MARUTI,2022-01-19 00:00:00
118,BearishHarami,MARUTI,2022-01-24 00:00:00
119,SpinningTop,MARUTI,2022-01-18 00:00:00
120,BearishMarubozo,NTPC,2021-12-31 00:00:00
121,PaperUmbrella,NTPC,2022-01-05 00:00:00
122,BearishHarami,NTPC,2022-01-05 00:00:00
123,SpinningTop,NTPC,2022-01-19 00:00:00
124,PaperUmbrella,NESTLEIND,2022-01-13 00:00:00
125,ShootingStar,NESTLEIND,2022-01-03 00:00:00
126,BullishEngulphing,NESTLEIND,2022-01-21 00:00:00
127,BearishHarami,NESTLEIND,2022-01-03 00:00:00
128,SpinningTop,NESTLEIND,2022-01-24 00:00:00
129,BearishMarubozo,ONGC,2022-01-20 00:00:00
130,BearishEngulphing,ONGC,2021-12-29 00:00:00
131,SpinningTop,ONGC,2022-01-21 00:00:00
132,BearishMarubozo,POWERGRID,2022-01-17 00:00:00
133,ShootingStar,POWERGRID,2021-12-31 00:00:00
134,BearishEngulphing,POWERGRID,2022-01-17 00:00:00
135,BearishHarami,POWERGRID,2022-01-14 00:00:00
136,SpinningTop,POWERGRID,2022-01-18 00:00:00
137,BearishMarubozo,RELIANCE,2022-01-18 00:00:00
138,BullishEngulphing,RELIANCE,2022-01-11 00:00:00
139,BearishEngulphing,RELIANCE,2022-01-18 00:00:00
140,EveningStar,RELIANCE,2022-01-06 00:00:00
141,SpinningTop,RELIANCE,2022-01-20 00:00:00
142,BearishMarubozo,SBILIFE,2022-01-18 00:00:00
143,PaperUmbrella,SBILIFE,2022-01-13 00:00:00
144,SpinningTop,SBILIFE,2022-01-20 00:00:00
145,PaperUmbrella,SHREECEM,2022-01-13 00:00:00
146,BearishEngulphing,SHREECEM,2022-01-12 00:00:00
147,BearishHarami,SHREECEM,2021-12-29 00:00:00
148,SpinningTop,SHREECEM,2022-01-21 00:00:00
149,SpinningTop,SBIN,2022-01-21 00:00:00
150,BearishHarami,SUNPHARMA,2021-12-30 00:00:00
151,SpinningTop,SUNPHARMA,2022-01-21 00:00:00
152,BearishMarubozo,TCS,2022-01-19 00:00:00
153,PaperUmbrella,TCS,2022-01-13 00:00:00
154,ShootingStar,TCS,2021-12-31 00:00:00
155,BearishEngulphing,TCS,2022-01-18 00:00:00
156,BearishHarami,TCS,2022-01-05 00:00:00
157,SpinningTop,TCS,2022-01-24 00:00:00
158,PaperUmbrella,TATACONSUM,2022-01-03 00:00:00
159,BearishEngulphing,TATACONSUM,2022-01-12 00:00:00
160,SpinningTop,TATACONSUM,2022-01-24 00:00:00
161,BearishEngulphing,TATAMOTORS,2022-01-18 00:00:00
162,BearishHarami,TATAMOTORS,2022-01-20 00:00:00
163,SpinningTop,TATAMOTORS,2022-01-20 00:00:00
164,BearishMarubozo,TATASTEEL,2022-01-18 00:00:00
165,BearishEngulphing,TATASTEEL,2022-01-18 00:00:00
166,BullishHarami,TATASTEEL,2022-01-19 00:00:00
167,BearishHarami,TATASTEEL,2022-01-06 00:00:00
168,EveningStar,TATASTEEL,2021-12-29 00:00:00
169,SpinningTop,TATASTEEL,2022-01-24 00:00:00
170,PaperUmbrella,TECHM,2022-01-20 00:00:00
171,ShootingStar,TECHM,2022-01-03 00:00:00
172,BullishEngulphing,TECHM,2022-01-11 00:00:00
173,BullishHarami,TECHM,2022-01-19 00:00:00
174,BearishHarami,TECHM,2021-12-29 00:00:00
175,SpinningTop,TECHM,2022-01-24 00:00:00
176,SpinningTop,TITAN,2022-01-21 00:00:00
177,PaperUmbrella,UPL,2021-12-28 00:00:00
178,ShootingStar,UPL,2021-12-31 00:00:00
179,BearishHarami,UPL,2022-01-14 00:00:00
180,EveningStar,UPL,2021-12-29 00:00:00
181,SpinningTop,UPL,2022-01-21 00:00:00
182,ShootingStar,ULTRACEMCO,2021-12-30 00:00:00
183,BearishEngulphing,ULTRACEMCO,2022-01-13 00:00:00
184,BullishHarami,ULTRACEMCO,2022-01-07 00:00:00
185,SpinningTop,ULTRACEMCO,2022-01-24 00:00:00
186,PaperUmbrella,WIPRO,2022-01-04 00:00:00
187,ShootingStar,WIPRO,2022-01-07 00:00:00
188,BearishHarami,WIPRO,2021-12-29 00:00:00
189,MorningStar,WIPRO,2022-01-07 00:00:00
190,SpinningTop,WIPRO,2022-01-24 00:00:00
191,PaperUmbrella,^NSEI,2022-01-13 00:00:00
192,ShootingStar,^NSEI,2021-12-29 00:00:00
193,BearishHarami,^NSEI,2021-12-29 00:00:00
194,EveningStar,^NSEI,2022-01-06 00:00:00
195,SpinningTop,^NSEI,2022-01-24 00:00:00
196,PaperUmbrella,^NSEBANK,2022-01-14 00:00:00
197,ShootingStar,^NSEBANK,2022-01-17 00:00:00
198,EveningStar,^NSEBANK,2022-01-13 00:00:00
199,SpinningTop,^NSEBANK,2022-01-21 00:00:00
